TICKER,RIC,ACTIVITY,DATA_POINTS,EARLIEST_DATE,LATEST_DATE
GSS,GSS.AX,Active,2409,2015-03-31,2026-02-02
HA,HA.V^A16,Dead,417,2010-01-04,2016-01-06
HES,HESA.AS^K14,Dead,1239,2010-01-04,2014-10-31
HES,HES.V^G09,Dead,1,,
HES,HES,Active,3908,2010-01-04,2025-07-17
HFC,HFC.V,Active,457,2015-04-01,2026-01-26
HHC,HHC.L^D10,Dead,72,2010-01-04,2010-04-15
HIL,HILI.KL,Active,3219,2010-01-04,2026-01-30
HIL,HIL.AX^H23,Dead,3326,2010-01-04,2023-05-24
HPT,HPTm.BK,Active,2573,2015-06-29,2026-02-02
HRC,HRCW.CO,Active,110,2018-02-07,2025-10-03
HRC,HRCP.WA,Active,1459,2011-12-12,2026-01-28
HRS,HRS.AX^G14,Dead,373,2010-01-04,2014-06-25
HRS,HRSP.WA,Active,3997,2010-01-04,2026-02-02
HTA,CEGV.VI^L13,Dead,16,2010-06-07,2013-11-06
HTA,HTA.AX,Active,3050,2010-01-04,2025-07-21
HZN,HZN.AX,Active,4053,2010-01-04,2026-02-02
IHS,IHS^G16,Dead,1642,2010-01-04,2016-07-12
IHS,IHS,Active,1078,2021-10-14,2026-01-30
IIN,IINq.L^F09,Dead,1,,
IIN,IIN.AX^I15,Dead,1424,2010-01-04,2015-08-24
INFI,INFII.L^L15,Dead,529,2013-11-14,2015-12-16
INFI,INFI.V,Active,1354,2010-01-05,2026-02-02
INFO,INFO.L^E12,Dead,608,2010-01-04,2012-05-30
INOV,INOV.JK,Active,1587,2019-07-10,2026-02-02
INST,INST.L^L09,Dead,1,,
IPCM,IPCM.O^K15,Dead,1483,2010-01-04,2015-11-20
IPCM,IPCM.JK,Active,1953,2017-12-22,2026-02-02
IS,ISY.ST,Active,4028,2010-01-04,2026-02-02
IS,IS.TO,Active,431,2024-05-08,2026-02-02
IS,IS.PS,Active,2407,2010-01-05,2026-02-02
JEC,JEC.V,Active,1516,2010-01-04,2026-01-26
JNPR,JNPR.K,Active,3897,2010-01-04,2025-07-01
JWN,JWN,Active,3869,2010-01-04,2025-05-20
KRFT,KRFT.O^G15,Dead,702,2012-09-17,2015-07-02
LANC,LANC.O,Active,4045,2010-01-04,2026-02-02
LL,LL.V,Active,3274,2010-01-04,2025-01-06
LLL,LLL.CD,Active,215,2017-11-21,2025-12-30
LLL,LLL.AX,Active,279,2022-06-23,2025-01-22
LN,LN.TO,Active,3111,2010-01-05,2026-02-02
LSI,LSI.O^E14,Dead,1092,2010-01-04,2014-05-06
LSI,LSIS.WA,Active,3889,2010-01-04,2026-02-02
LTHM,LTHM.L,Active,4064,2010-01-04,2026-02-02
LTHM,LTHM.CD,Active,1615,2012-06-01,2026-02-02
MAG,MAG.WA^L16,Dead,1588,2010-01-04,2016-06-23
MAG,MAG.O^I15,Dead,1417,2010-01-04,2015-09-01
MAG,MAGH.KL,Active,3429,2010-01-04,2026-01-30
MAG,MAG.AX,Active,1839,2017-05-19,2026-02-02
MAG,MAG.TO,Active,3934,2010-01-04,2025-09-05
MAG,MAGNO.ST^I21,Dead,1579,2015-06-09,2021-09-17
MCC,MCC.L^A18,Dead,1308,2012-05-28,2017-07-28
MCC,MCC.V,Active,1387,2018-10-31,2026-02-02
MCC,MCC.AX^L11,Dead,480,2010-01-04,2011-11-24
MCC,MCCc.BR,Active,2596,2015-12-04,2026-02-02
MDC,MDC.AX^B25,Dead,1860,2015-07-14,2023-02-22
MDC,MEDIC.L^K13,Dead,820,2010-01-04,2013-09-17
MDC,MED.MI^H24,Dead,591,2021-11-03,2024-08-09
MDC,MDCM.L^E23,Dead,2510,2013-06-20,2023-05-26
MDCA,MDCA.PA^C14,Dead,1054,2010-02-08,2014-03-18
MGP,MGP.V^F15,Dead,1362,2010-01-04,2015-06-24
MGP,MGPM.L^G23,Dead,1589,2017-03-20,2023-07-06
MIC,MIDI.MI^A18,Dead,1101,2010-01-07,2017-12-28
MINI,MINI.TA^J11,Dead,214,2010-01-01,2011-09-30
MMP,MMPA.WA^K11,Dead,412,2010-01-04,2011-08-22
MMP,MMPT.L^H16,Dead,1416,2011-01-11,2016-08-17
MMP,MMPI.NS,Active,1791,2018-04-12,2026-02-02
MN,MN.V,Active,2914,2010-06-08,2026-02-02
MN,MOED.MI,Active,4085,2010-01-04,2026-02-02
MN,MN.TO^E12,Dead,579,2010-01-04,2012-04-30
MRD,MRDP.WA,Active,1595,2012-02-01,2024-05-02
MRD,MRD.TO,Active,3996,2010-01-04,2026-02-02
MRD,MRD.AX,Active,2848,2010-01-05,2026-02-02
MRIN,MRIN.O,Active,3121,2013-03-22,2025-09-05
MRIN,MRIN.TA,Active,2084,2017-08-02,2026-02-02
MRO,MRON.L,Active,4063,2010-01-04,2026-02-02
MRO,MROL.NS^H23,Dead,2,2014-12-22,2019-11-28
MRT,MRT,Active,933,2021-08-30,2026-02-02
MRT,MIRT.MI^L09,Dead,1,,
MRT,MRT^B12,Dead,525,2010-01-04,2012-02-01
MSG,MSG.AX,Active,2009,2012-01-17,2026-02-02
MYL,MYL.AX^B23,Dead,1578,2010-01-05,2021-09-29
NBL,NBLI.L^K13,Dead,981,2010-01-04,2013-11-18
NCR,NCR.AX^B25,Dead,2331,2010-01-06,2023-03-13
NCR,NCR.V^K09,Dead,1,,
NCR,NCRY.NFF^J24,Dead,48,2018-07-26,2023-03-07
NEP,NEPG.H,Active,3790,2010-02-01,2026-01-30
NEP,NEPE.WA^L10,Dead,166,2010-01-04,2010-09-08
NEP,NEP.BK,Active,3818,2010-01-04,2026-02-02
NESR,NESR.O,Active,2117,2017-06-05,2026-01-30
NEX,NEX.BK,Active,3853,2010-01-04,2026-02-02
NEX,RECL.SI,Active,428,2019-03-11,2026-02-02
NEX,NEXS.PA,Active,4119,2010-01-04,2026-02-02
NHF,NHF.AX,Active,4067,2010-01-04,2026-02-02
NID,NIDG.F^K11,Dead,357,2010-01-04,2011-11-11
NRZ,NRZ.AX,Active,3255,2010-01-04,2025-03-14
NSR,NSR.AX,Active,3054,2013-12-19,2026-02-02
NSR,NSR.TO^J13,Dead,824,2010-01-04,2013-10-09
NTT,NTT.WA,Active,3998,2010-01-04,2026-02-02
NUVA,NUVG.F,Active,2175,2017-06-30,2026-02-02
NVEE,NVEE.O,Active,2889,2013-09-30,2025-08-01
OAK,OAK.V^D13,Dead,503,2010-01-04,2013-04-03
OAK,OAK.AX,Active,2928,2010-01-04,2026-02-02
OAK,OAK.AX^J11,Dead,337,2010-01-04,2011-06-24
OCN,OCN.AX,Active,775,2022-07-01,2026-02-02
OCN,OCN.L,Active,4027,2010-01-04,2025-12-09
OPI,OPI.O,Active,4045,2010-01-04,2026-02-02
OPI,OPIP.WA,Active,2167,2013-08-12,2026-02-02
ORCC,ORCC.O^C13,Dead,800,2010-01-04,2013-03-08
OZM,OZM.AX,Active,1118,2021-02-08,2026-02-02
PARA,PARA.O,Active,4045,2010-01-04,2026-02-02
PE,PE.V,Active,3625,2010-02-02,2026-02-02
PEAK,PEAK.V,Active,941,2020-08-17,2026-02-02
PER,PER.L^L14,Dead,926,2011-04-07,2014-12-05
PER,PER.V,Active,3262,2010-01-04,2026-02-02
PER,PER.AX,Active,3728,2010-01-04,2026-02-02
PER,PER^K09,Dead,1,,
PKI,PKI.TO,Active,3975,2010-01-04,2025-11-04
PLAN,PLAN.V,Active,3432,2010-01-04,2026-02-02
PLAN,PLANZ.S,Active,2650,2015-06-26,2026-02-02
PLAN,PLAN.JK,Active,1293,2020-09-15,2026-02-02
PLL,PLL^H15,Dead,1424,2010-01-04,2015-08-28
PLT,PLTP.WA,Active,471,2023-09-26,2026-02-02
PLT,PLT.MI^C19,Dead,2327,2010-01-04,2019-02-28
PLT,PLTG.D^C20,Dead,2588,2010-01-04,2020-03-20
PLT,PLT.AX,Active,1305,2020-09-23,2026-02-02
PLT,PLT.OL,Active,1803,2018-10-01,2026-02-02
PLT,PLT.AX^H10,Dead,1,,
PLT,PLTP.WA^G17,Dead,1552,2010-01-04,2017-05-17
PLT,PLTm.BK,Active,672,2023-04-27,2026-02-02
PLYA,PLYA.O,Active,2077,2017-03-13,2025-06-13
PNM,PNMG.F^L12,Dead,413,2010-01-19,2012-12-14
PNM,PNM.AX,Active,2396,2010-01-04,2024-07-12
PNM,PNM.AX^H11,Dead,1,,
POL,POLM.LS^B12,Dead,14,2010-09-01,2011-05-27
POL,POLM.WA^F16,Dead,1377,2010-01-04,2016-06-29
POL,POL.AX,Active,899,2021-06-29,2026-02-02
POL,POL.OL,Active,2999,2010-01-11,2026-02-02
POL,POL.AX^C10,Dead,20,2010-01-04,2010-02-02
POL,POLA.WA^J11,Dead,445,2010-01-04,2011-10-14
POL,POLO.L^J20,Dead,2674,2010-01-04,2020-09-01
POL,POLI.MI^F20,Dead,2584,2010-01-04,2020-06-18
POT,POT.NZ,Active,4034,2010-01-05,2026-02-02
PPBI,PPBI.O,Active,3926,2010-01-04,2025-08-29
PS,PS.CD,Active,294,2023-03-22,2026-02-02
PSB,PUNA.NS,Active,3730,2010-12-30,2026-02-02
PSB,PSB.PS,Active,3218,2010-01-05,2026-02-02
PX,PX.PS,Active,3925,2010-01-04,2026-02-02
PX,PX,Active,2153,2017-05-11,2026-01-30
PX,PX.V,Active,3456,2010-01-04,2026-02-02
RAD,RAD.NZ,Active,1261,2020-12-11,2026-02-02
RAD,RAD.CD,Active,283,2018-11-01,2026-02-02
RAD,RADIC.MI,Active,1213,2019-07-26,2026-01-29
RAD,RAD.AX,Active,1039,2021-11-25,2026-02-02
RAI,RAI.L^C25,Dead,1693,2018-06-28,2025-03-10
RBS,RAME.NS,Active,440,2024-04-23,2026-02-02
RBS,RBSP.WA,Active,2889,2011-06-01,2026-02-02
RDFN,RDFN.O,Active,1991,2017-07-28,2025-06-30
RDUS,RDUS.O,Active,3903,2010-01-04,2025-07-10
REVB,REVB.L,Active,944,2021-07-16,2026-02-02
REVB,REVB.O,Active,1263,2020-11-17,2026-01-30
RGC,RGC.V,Active,583,2022-08-15,2026-02-02
RGC,RGC.O,Active,983,2021-07-16,2026-01-30
RHT,RHTG.D^F18,Dead,2105,2010-01-04,2018-04-17
RHT,RHT.AX,Active,2948,2010-01-04,2026-02-02
RP,RPm.BK,Active,2482,2015-11-12,2026-02-02
RP,RP.V^B11,Dead,216,2010-01-05,2011-02-07
RP,RP.V^D09,Dead,1,,
RTN,RTN.L^L23,Dead,3530,2010-01-04,2023-12-21
RTN,RTN.NH^C11,Dead,13,2010-01-19,2011-02-18
RVI,RVI^E11,Dead,352,2010-01-04,2011-05-25
SAND,SAND.ST,Active,4040,2010-01-04,2026-02-02
SAND,SANDS.ISD^D19,Dead,1023,2015-03-02,2019-04-10
SAND,SAND.CD,Active,1081,2019-12-03,2026-02-02
SAVE,SAVES.L,Active,1866,2014-07-31,2026-02-02
SAVE,SAVE.ST,Active,1302,2020-11-25,2026-02-02
SAVE,SAVEN.PA,Active,4119,2010-01-04,2026-02-02
SAVE,SAVE.MI^J17,Dead,1978,2010-01-04,2017-10-18
SC,SC.BK,Active,3914,2010-01-04,2026-02-02
SC,SC.TO^D14,Dead,1065,2010-01-04,2014-03-31
SCG,SCG.BK,Active,3834,2010-01-04,2026-02-02
SCG,SCG.AX,Active,2939,2014-06-25,2026-02-02
SCHN,SCHN.S,Active,4040,2010-01-04,2026-02-02
SCU,SCU.CD,Active,214,2024-03-04,2026-02-02
SDC,SDC.BK,Active,3916,2010-01-04,2026-02-02
SDC,SDC.TO^G10,Dead,134,2010-01-04,2010-07-16
SEMG,SEMG.TA,Active,2240,2010-01-01,2026-02-02
SERV,SERV.O^H11,Dead,357,2010-01-04,2011-08-29
SERV,SERV.L^A18,Dead,1042,2013-11-29,2018-01-15
SERV,SERV.O,Active,476,2024-03-07,2026-01-30
SGH,SAGR.L^D10,Dead,63,2010-01-04,2010-03-31
SGH,SGH.AX^D23,Dead,3191,2010-01-04,2023-04-24
SGH,SGH.AX,Active,3987,2010-04-30,2026-02-02
SGY,SGY.TO,Active,4034,2010-01-04,2026-02-02
SHYF,SHYF.O,Active,3896,2010-01-04,2025-06-30
SI,SI.CD,Active,525,2021-09-08,2026-02-02
SIX,SIX.AX,Active,1563,2010-01-04,2026-02-02
SIX,SIX.CD,Active,1152,2018-06-13,2026-01-30
SKX,SKX,Active,3947,2010-01-04,2025-09-11
SNE,SNE.AX^F12,Dead,444,2010-03-04,2012-06-19
SNE,SNE.V^D10,Dead,41,2010-01-04,2010-04-12
SNP,SNP.BK,Active,3810,2010-01-04,2026-02-02
SPN,SPN.NZ,Active,2320,2010-01-06,2026-02-02
SPN,SPNG.MU,Active,4068,2010-01-04,2026-01-30
SPN,SPN.MI,Active,1063,2021-07-06,2026-01-26
SPN,SPN.AX,Active,2990,2010-01-04,2026-02-02
SPN,SPN.V,Active,2875,2010-08-26,2026-01-30
SQ,SQ.BK,Active,2254,2016-10-26,2026-02-02
SQI,SQI.V^L11,Dead,497,2010-01-04,2011-12-22
SQI,SQLI.PA^L24,Dead,3740,2010-01-04,2024-11-22
SRC,SRC.L,Active,3999,2010-01-04,2026-02-02
SRC,SRC.V,Active,2408,2011-06-22,2026-02-02
SSBK,SSBK.O,Active,966,2021-08-12,2025-06-30
STAR,SRID.NS,Active,3979,2010-01-04,2026-02-02
STAR,STAR.JK,Active,3262,2011-07-13,2026-01-28
STAR,STAR.CD,Active,157,2022-10-21,2026-01-23
STAR,STAR.KL,Active,3930,2010-01-04,2026-01-30
STAR,STAR.L,Active,4016,2010-01-04,2026-02-02
STAR,STAR.O^L09,Dead,1,,
STI,STI1.WA,Active,402,2021-04-21,2024-03-07
STI,STI.O,Active,735,2022-05-02,2026-01-30
STI,STI.AX^C16,Dead,357,2010-01-04,2015-09-07
STI,STI.PS,Active,3673,2010-01-05,2026-02-02
STI,STI.BK,Active,1723,2018-12-19,2026-02-02
SUP,SUP.L,Active,1264,2021-01-29,2026-02-02
SUP,SUP,Active,4009,2010-01-04,2025-12-09
SUP,SUP.V,Active,3593,2010-01-06,2025-12-22
SUP,SUPG.BE^K12,Dead,50,2010-03-04,2011-05-19
SWI,SWI^B16,Dead,1533,2010-01-04,2016-02-04
SWTX,SWTX.O,Active,1456,2019-09-13,2025-06-30
SWTX,SWTX.O^K11,Dead,456,2010-01-04,2011-11-28
SXL,SXLG.F^H18,Dead,2,2010-12-27,2013-05-23
SXL,SXL.V,Active,2959,2010-01-04,2026-02-02
SXL,SXL.AX,Active,4056,2010-01-04,2026-02-02
TCF,TCF.AX,Active,2494,2010-01-06,2026-02-02
TCF,TCF.L,Active,2599,2015-10-20,2026-02-02
TCO,TCO.V,Active,2036,2011-03-25,2026-02-02
TCO,TCO.AX,Active,243,2011-04-13,2026-01-28
TCP,TCP.BK^B14,Dead,449,2010-01-07,2014-02-26
TCP,TCP.SG^C16,Dead,1,,
TCS,TCSG.KL,Active,1317,2020-07-23,2026-01-30
TCS,TCS.NS,Active,3979,2010-01-04,2026-02-02
TCS,TCS.TO,Active,3626,2010-01-05,2026-02-02
TEP,TEP.L,Active,4063,2010-01-04,2026-02-02
TEP,TEPRF.PA,Active,4119,2010-01-04,2026-02-02
TGE,TGE.V^C11,Dead,286,2010-01-04,2011-03-14
TGE,TGE.BK,Active,841,2022-08-19,2026-02-02
TI,TILK.NS,Active,3979,2010-01-04,2026-02-02
TI,TI.TO,Active,1889,2017-10-19,2026-02-02
TIS,TIS.V^L14,Dead,8,2011-07-06,2014-03-20
TMK,TMK.AX,Active,2119,2010-01-04,2026-02-02
TMK,TMKC.KL,Active,278,2024-12-12,2026-01-30
TOT,TOT.TO,Active,4034,2010-01-04,2026-02-02
TOT,TOT.AX,Active,2417,2015-04-22,2026-02-02
TPX,TPXT.L,Active,1809,2018-12-03,2026-02-02
TPX,TPX.AX^I09,Dead,1,,
TRIT,TRITT.L^F17,Dead,144,2016-01-01,2016-07-26
TSS,TSSG.F,Active,116,2010-01-05,2011-05-27
TTM,TTM.AX,Active,3064,2010-01-04,2026-02-02
TUMI,TUMI.K^H16,Dead,1078,2012-04-19,2016-08-01
UBA,UBA.MI,Active,256,2025-01-03,2026-02-02
UBA,UBAm.BK,Active,767,2022-12-07,2026-02-02
UNVR,UNVR.JK,Active,3905,2010-01-04,2026-02-02
VAR,VAR.OL,Active,994,2022-02-16,2026-02-02
VAR,VAR2.WA,Active,2958,2012-06-20,2026-02-02
VAR,VAR.AX,Active,2351,2010-01-05,2026-02-02
VBTX,VBTX.O,Active,2764,2014-10-09,2025-10-17
VIVO,VIVOL.ST^G16,Dead,693,2013-05-15,2016-07-08
VIVO,VIVL.NS,Active,497,2021-12-31,2026-01-21
VRM,VRM.O,Active,238,2025-02-20,2026-02-02
VRM,VRM.AX^F19,Dead,2112,2010-01-11,2019-06-03
VSM,VSMG.HA^A15,Dead,1233,2010-01-04,2014-12-30
WBA,WBA.O,Active,3937,2010-01-04,2025-08-27
WBA,WBAG.SG^H13,Dead,919,2010-01-04,2013-08-13
WBA,WBA.AX^B20,Dead,2246,2010-01-04,2020-02-07
WBC,WBC.AX,Active,4065,2010-01-04,2026-02-02
WBT,WBT.AX,Active,3108,2010-12-21,2026-02-02
WDR,WDN.F^K11,Dead,11,2010-01-11,2011-04-26
WDR,WDR.AX^I15,Dead,1171,2010-01-04,2014-09-03
WGP,WGP.L,Active,149,2011-11-23,2012-06-28
WGP,WGPP.WA,Active,1062,2020-09-02,2025-05-12
WLL,WLL.AX^K19,Dead,1965,2010-01-07,2019-11-14
WMGI,WMGI.O^J15,Dead,1447,2010-01-04,2015-10-01
WOOF,WOOF.O,Active,1268,2021-01-14,2026-02-02
WORK,WORK.BK,Active,3914,2010-01-04,2026-02-02
WP,WP.V,Active,397,2010-01-13,2026-01-30
WP,WP.BK,Active,1942,2018-02-01,2026-02-02
WPG,WPG.AX^B20,Dead,1950,2010-01-04,2018-06-22
WPG,WPG.L^A18,Dead,572,2015-10-12,2018-01-15
WPG,WPG.V,Active,3269,2010-01-04,2026-02-02
WPX,WPXP.WA^K15,Dead,567,2012-01-31,2015-06-26
WPZ,WPZ^B15,Dead,1279,2010-01-04,2015-02-02
WRK,WRK.AX^L09,Dead,1,,
WRK,WRK.AX,Active,1673,2016-12-19,2026-02-02
WTR,WTR.AX^A17,Dead,924,2010-01-04,2016-12-23
X,X.PS,Active,2317,2014-12-02,2026-02-02
X,X,Active,3888,2010-01-04,2025-06-17
X,X.TO,Active,4036,2010-01-04,2026-02-02
Y,Y.TO,Active,3265,2012-12-20,2026-02-02
ZEN,ZEN1.WA,Active,993,2021-11-25,2026-02-02
ZEN,ZENG.BR,Active,1566,2010-01-06,2026-01-30
ZEN,ZEN.BK,Active,1656,2019-02-20,2026-02-02
ZEN,ZEN.V,Active,3654,2010-12-23,2026-02-02
ZEN,ZEN.AX^H20,Dead,793,2017-05-09,2020-08-07
ZIMV,ZIMV.O,Active,919,2022-02-16,2025-10-17
ZOOM,ZOOMI.TE,Active,1622,2019-08-05,2026-02-02
